latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-10.761,23.991,336.4,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,301.1,0,D
-10.867,23.198,334.6,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.2,0,D
-10.989,22.26,343.1,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.4,0,D
-11.145,21.027,333.6,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,296.1,0,D
-11.147,21.014,337.4,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,303.4,0,D
-11.496,18.103,326.8,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,295,0,D
-11.145,21.023,353.7,0.4,0.6,2016-07-12,1125,N,low,1.0NRT,339.6,0,D
-10.983,22.263,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,305,0,D
-10.983,22.259,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,309.6,0,D
-10.984,22.253,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.9,0,D
-11.14,21.022,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.6,0,D
-9.563,32.262,338.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.9,0,D
-9.886,30.136,335.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.7,0,D
-10.2,27.994,329.6,0.5,0.4,2016-07-12,1125,N,low,1.0NRT,302.5,0,D
-10.201,27.99,331.1,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.2,0,D
-10.383,26.708,335.3,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.6,0,D
-10.984,22.256,356,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,296.7,0,D
-11.01,22.051,341.9,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299,0,D
-11.199,20.54,345.9,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-11.2,20.536,332.3,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,298.9,0,D
-10.978,22.256,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,313.7,0,D
-9.49,32.708,330.3,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.7,0,D
-9.559,32.268,342.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.3,0,D
-9.56,32.261,336.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.1,0,D
-9.56,32.258,334.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.8,0,D
-10.38,26.708,336.4,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.3,0,D
-10.466,26.086,340.9,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,302.5,0,D
-10.467,26.082,336.5,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,300.4,0,D
-10.979,22.252,343.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-11.005,22.047,330.6,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.4,0,D
-11.194,20.535,348.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,302,0,D
-11.429,18.504,367,0.7,0.7,2016-07-12,1125,N,nominal,1.0NRT,300.1,0,D
-11.43,18.497,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,298.2,0,D
-11.475,18.1,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-9.486,32.711,336.5,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-9.487,32.707,347,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.4,0,D
-9.555,32.268,335.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.1,0,D
-9.556,32.264,334.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.2,0,D
-9.557,32.257,341.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.8,0,D
-10.376,26.707,331,0.5,0.4,2016-07-12,1125,N,low,1.0NRT,303.8,0,D
-10.625,24.902,329.1,0.5,0.5,2016-07-12,1125,N,low,1.0NRT,303.7,0,D
-11.122,21.074,333.5,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.1,0,D
-11.211,20.345,355.2,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,296.7,0,D
-9.477,32.751,337.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.6,0,D
-9.552,32.264,352.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,308.8,0,D
-9.554,32.253,333.7,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.5,0,D
-9.575,32.117,337.7,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.1,0,D
-9.888,30.049,338.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302,0,D
-10.261,27.489,347.6,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.7,0,D
-10.404,26.472,340.1,0.6,0.4,2016-07-12,1125,N,nominal,1.0NRT,302,0,D
-10.405,26.467,338.9,0.6,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.8,0,D
-10.683,24.435,339.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,300,0,D
-11.272,19.788,328.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297,0,D
-11.428,18.454,326.2,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,293.7,0,D
-9.492,32.629,333.3,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.8,0,D
-9.537,32.342,338.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.9,0,D
-9.549,32.263,334.5,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.5,0,D
-9.55,32.26,347.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,310.9,0,D
-9.572,32.116,336.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,301,0,D
-10.258,27.484,337.4,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,305.1,0,D
-10.26,27.47,333.6,0.5,0.4,2016-07-12,1125,N,low,1.0NRT,305.5,0,D
-10.671,24.49,328.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-10.759,23.824,349.1,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,306.1,0,D
-10.813,23.415,336.2,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,302.3,0,D
-9.547,32.255,367,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,341.2,0,D
-10.097,28.583,334,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,305.1,0,D
-10.809,23.404,328.1,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,297.6,0,D
-11.219,20.123,330.5,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,298.8,0,D
-9.53,32.341,338.2,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.1,0,D
-9.543,32.255,336.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.4,0,D
-9.564,32.122,331.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.8,0,D
-9.564,32.119,337.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306,0,D
-9.592,31.941,346.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.8,0,D
-10.778,23.606,348.3,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-11.143,20.702,340.3,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,305.9,0,D
-11.254,19.776,339.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,295.1,0,D
-9.561,32.118,367,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.3,0,D
-9.538,32.269,335.8,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,308.2,0,D
-9.54,32.258,344.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306,0,D
-9.588,31.944,335.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.3,0,D
-10.142,28.22,337,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,298.7,0,D
-10.602,24.903,329.6,0.5,0.5,2016-07-12,1125,N,low,1.0NRT,300.1,0,D
-10.603,24.899,349.4,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-10.701,24.162,350.6,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,304.8,0,D
-10.975,22.023,328.6,0.4,0.6,2016-07-12,1125,N,low,1.0NRT,299.4,0,D
-10.975,22.019,336.3,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-10.976,22.016,340.2,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.7,0,D
-11.137,20.701,349.7,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,303.1,0,D
-9.524,32.337,341.3,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307,0,D
-9.534,32.268,337.7,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.7,0,D
-9.537,32.254,352.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,309,0,D
-9.537,32.25,339.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.7,0,D
-10.095,28.521,353.5,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.5,0,D
-10.695,24.166,332.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.9,0,D
-10.696,24.161,328,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.7,0,D
-10.969,22.025,352.6,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.7,0,D
-10.97,22.022,354.8,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,303.8,0,D
-11.222,19.889,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297.7,0,D
-9.534,32.25,348.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,309.3,0,D
-9.534,32.246,344.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.6,0,D
-10.439,26.041,341.7,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,300,0,D
-10.649,24.478,334.4,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,301.5,0,D
-10.964,22.021,350.3,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.5,0,D
-10.98,21.898,332.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.8,0,D
-10.975,21.886,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.8,0,D
-9.518,32.332,330.7,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,304.6,0,D
-9.531,32.246,346.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.9,0,D
-9.532,32.242,343.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,311.8,0,D
-10.974,21.897,339.2,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-10.974,21.894,342.2,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.2,0,D
-10.975,21.89,331.9,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.4,0,D
-10.976,21.883,354.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.5,0,D
-9.517,32.313,336.2,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,306.7,0,D
-9.528,32.242,347.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.3,0,D
-9.529,32.238,354.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.7,0,D
-10.078,28.56,336.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.1,0,D
-11.361,18.561,349.2,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,296.6,0,D
-9.526,32.234,342.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.9,0,D
-10.075,28.559,338,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,307.2,0,D
-10.818,23.057,331.8,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.2,0,D
-10.819,23.054,348.2,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.3,0,D
-11.354,18.56,330.2,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,293.5,0,D
-9.523,32.23,339.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,305.1,0,D
-10.071,28.559,336,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,308.2,0,D
-10.46,25.769,344.9,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-10.962,21.863,346.8,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.5,0,D
-10.356,26.497,330.4,0.6,0.4,2016-07-12,1125,N,low,1.0NRT,302.1,0,D
-10.357,26.492,333.1,0.6,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.1,0,D
-10.455,25.768,338.2,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-10.823,22.942,354.6,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.7,0,D
-10.823,22.939,335.7,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,296.9,0,D
-8.553,38.057,349.8,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,295.2,0,D
-9.517,32.225,344.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,308.2,0,D
-9.518,32.221,345.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,312.8,0,D
-9.571,31.879,340.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,305.3,0,D
-10.662,24.167,347,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,302,0,D
-10.663,24.162,334.4,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,297.9,0,D
-10.716,23.744,348.2,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,308.8,0,D
-10.946,21.898,352.8,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-9.514,32.221,342.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,306.3,0,D
-9.567,31.879,337,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.8,0,D
-9.986,29.053,332.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.4,0,D
-11.162,19.912,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,303.7,0,D
-11.315,18.536,367,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,299.2,0,D
-10.701,23.747,340.9,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-10.702,23.742,338,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,296.4,0,D
-10.758,23.294,346.5,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-11.394,17.804,332,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,298.3,0,D
-11.156,19.912,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,301.8,0,D
-10.078,28.362,328.7,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,301.1,0,D
-10.353,26.376,342.8,0.6,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.6,0,D
-10.7,23.72,342.7,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,308.3,0,D
-10.802,22.897,348.1,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.7,0,D
-11.157,19.902,331.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,305.1,0,D
-11.15,19.906,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,298.9,0,D
-10.349,26.375,330.3,0.6,0.4,2016-07-12,1125,N,low,1.0NRT,303,0,D
-10.695,23.719,335.1,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-10.793,22.935,347.7,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,299,0,D
-10.797,22.896,348.1,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,305.9,0,D
-11.151,19.901,343.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,316.6,0,D
-11.151,19.896,334,0.5,0.7,2016-07-12,1125,N,low,1.0NRT,304.8,0,D
-11.153,19.882,340.9,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,302.7,0,D
-11.153,19.877,343.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,298.9,0,D
-10.121,28,336,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.5,0,D
-10.345,26.374,330.4,0.6,0.4,2016-07-12,1125,N,low,1.0NRT,304.1,0,D
-11.145,19.896,336.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,303.6,0,D
-11.148,19.871,330.4,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,299.1,0,D
-11.37,17.83,338.3,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,298.2,0,D
-10.928,21.727,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,304,0,D
-11.363,17.829,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,296.9,0,D
-11.363,17.822,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,301.9,0,D
-10.44,25.628,333.7,0.4,0.5,2016-07-12,1125,N,low,1.0NRT,303.7,0,D
-10.459,25.483,328.8,0.4,0.5,2016-07-12,1125,N,low,1.0NRT,302.3,0,D
-10.585,24.512,340.3,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,301.9,0,D
-10.926,21.738,343.4,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.4,0,D
-11.139,19.895,339.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,303.5,0,D
-11.139,19.89,353.9,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,315.9,0,D
-11.14,19.885,348.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,309,0,D
-11.141,19.87,328.9,0.5,0.7,2016-07-12,1125,N,low,1.0NRT,299.2,0,D
-9.8,30.185,333.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.2,0,D
-10.721,23.387,329.5,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,299,0,D
-9.422,32.588,335.4,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,302.9,0,D
-9.822,29.966,334.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-10.07,28.235,336.2,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.5,0,D
-9.422,32.588,335.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.7,0,D
-9.51,32.015,335.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303,0,D
-9.506,32.014,334,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-10.072,28.236,339.9,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,300,0,D
-10.068,28.236,329.9,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.7,0,D
-10.439,25.628,341.6,0.4,0.5,2016-07-12,1125,N,nominal,1.0NRT,305.3,0,D
-10.697,23.744,344.1,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,297.3,0,D
-10.701,23.718,353.6,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,309.3,0,D
-10.757,23.291,344.2,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.5,0,D
-9.456,32.296,350.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,312.4,0,D
-10.064,28.235,332.3,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,299,0,D
-10.696,23.717,335.2,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,302,0,D
-10.584,24.514,349.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,304.6,0,D
-10.799,22.898,342.9,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.6,0,D
-10.799,22.895,350.1,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,302.1,0,D
-10.033,28.401,332.2,0.4,0.4,2016-07-12,1125,N,low,1.0NRT,304.7,0,D
-10.187,27.335,334.5,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.4,0,D
-10.726,23.413,336.2,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.9,0,D
-10.789,22.933,335.6,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,296.1,0,D
-11.329,18.579,332.7,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,296.6,0,D
-10.551,24.685,331.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,305.8,0,D
-11.163,19.914,331.2,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297,0,D
-11.164,19.909,327.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-11.356,18.288,331,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,295.1,0,D
-10.317,26.357,331,0.6,0.4,2016-07-12,1125,N,low,1.0NRT,301.5,0,D
-10.546,24.689,330.7,0.5,0.5,2016-07-12,1125,N,low,1.0NRT,301.9,0,D
-11.157,19.914,341,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297.9,0,D
-11.158,19.909,352.6,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,318.5,0,D
-11.158,19.904,353.5,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,306,0,D
-11.319,18.541,331.9,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,300,0,D
-11.32,18.535,328.6,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,297.2,0,D
-10.928,21.726,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,304.2,0,D
-9.15,34.134,330.3,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,298.1,0,D
-10.542,24.688,342.6,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,301.5,0,D
-10.927,21.737,339.6,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,301.7,0,D
-11.151,19.908,355.3,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297.2,0,D
-11.152,19.903,354,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,315.4,0,D
-11.153,19.899,350.1,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,306.8,0,D
-11.154,19.884,325.4,0.5,0.7,2016-07-12,1125,N,low,1.0NRT,299.6,0,D
-11.155,19.879,332.8,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,298.1,0,D
-11.313,18.54,334.6,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,295,0,D
-11.313,18.534,336.4,0.6,0.7,2016-07-12,1125,N,nominal,1.0NRT,297,0,D
-11.397,17.804,335.3,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,298,0,D
-10.922,21.726,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,300.5,0,D
-11.146,19.898,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,303.7,0,D
-10.537,24.688,339.5,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,300.4,0,D
-10.538,24.683,333.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,302.7,0,D
-10.538,24.679,355.3,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,303.3,0,D
-10.921,21.737,341.3,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.2,0,D
-10.921,21.733,329.3,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,296.7,0,D
-10.923,21.722,347.3,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.4,0,D
-11.146,19.903,349.5,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-11.149,19.878,340.2,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,304.9,0,D
-11.149,19.873,336.3,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,301.4,0,D
-11.141,19.892,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,307.3,0,D
-9.47,32.049,330.9,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.1,0,D
-9.471,32.045,331.5,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,299.9,0,D
-10.069,28.023,331.8,0.5,0.4,2016-07-12,1125,N,low,1.0NRT,304.3,0,D
-10.534,24.678,331.5,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-10.621,24.023,339.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,305,0,D
-10.622,24.017,339.5,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,303.1,0,D
-11.141,19.887,348.9,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,309.7,0,D
-11.144,19.868,344.3,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,297.2,0,D
-11.134,19.892,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,305.2,0,D
-11.135,19.887,367,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,308.3,0,D
-9.777,30.003,341.1,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.8,0,D
-10.498,24.913,340.9,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,304.2,0,D
-10.715,23.269,333.9,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,302.4,0,D
-10.716,23.263,353.2,0.6,0.6,2016-07-12,1125,N,nominal,1.0NRT,307.4,0,D
-10.85,22.212,343.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,298.5,0,D
-10.851,22.208,356.1,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,313.9,0,D
-10.851,22.205,327.8,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.9,0,D
-10.931,21.569,342.8,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297.7,0,D
-11.136,19.882,345.8,0.5,0.7,2016-07-12,1125,N,nominal,1.0NRT,302.6,0,D
-10.845,22.207,367,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,309.1,0,D
-11.365,17.828,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,299.5,0,D
-11.366,17.821,367,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,299.6,0,D
-9.445,32.169,348.6,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,300.2,0,D
-9.61,31.088,341.3,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,303.6,0,D
-9.773,30.002,345.8,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,308.9,0,D
-10.846,22.204,343.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,297,0,D
-10.852,22.153,333.7,0.4,0.6,2016-07-12,1125,N,nominal,1.0NRT,299.8,0,D
-11.298,18.427,326.8,0.7,0.8,2016-07-12,1125,N,nominal,1.0NRT,294.2,0,D
-10.807,22.467,367,0.3,0.6,2016-07-12,1125,N,nominal,1.0NRT,302.9,0,D
-9.429,32.248,348,0.4,0.4,2016-07-12,1125,N,nominal,1.0NRT,308.8,0,D
-10.058,28.022,339.1,0.5,0.4,2016-07-12,1125,N,nominal,1.0NRT,304.5,0,D
-10.603,24.051,335.6,0.5,0.5,2016-07-12,1125,N,nominal,1.0NRT,298.4,0,D
-10.652,23.673,337.4,0.6,0.5,2016-07-12,1125,N,nominal,1.0NRT,299.6,0,D
